Time (UTC),EnergyUsage,Apartment,Hour,DayOfWeek,ProfileCluster,ProfileLabel,AnomalyFlag
2024-01-24 16:00:00,5.448355064000001,H102,16,2,1,Daytime User,0
2024-01-24 17:00:00,9.561973411,H102,17,2,2,Evening User,0
2024-01-24 18:00:00,18.429354338,H102,18,2,2,Evening User,0
2024-01-24 19:00:00,6.0938034530000005,H102,19,2,2,Evening User,0
2024-01-24 20:00:00,4.208732065,H102,20,2,2,Evening User,0
2024-01-24 21:00:00,4.193042575,H102,21,2,2,Evening User,0
2024-01-24 22:00:00,7.115385986000001,H102,22,2,2,Evening User,0
2024-01-24 23:00:00,6.123477448999999,H102,23,2,2,Evening User,0
2024-01-25 00:00:00,8.401619688,H102,0,3,0,Daytime User,0
2024-01-25 01:00:00,4.1217626759999995,H102,1,3,0,Daytime User,0
2024-01-25 02:00:00,8.175636332,H102,2,3,0,Daytime User,0
2024-01-25 03:00:00,7.732028707,H102,3,3,0,Daytime User,0
2024-01-25 04:00:00,6.102962825,H102,4,3,0,Daytime User,0
2024-01-25 05:00:00,4.1597355359999995,H102,5,3,0,Daytime User,0
2024-01-25 06:00:00,9.446231277999999,H102,6,3,0,Daytime User,0
2024-01-25 07:00:00,7.464106572999999,H102,7,3,0,Daytime User,0
2024-01-25 08:00:00,6.968722509,H102,8,3,0,Daytime User,0
2024-01-25 09:00:00,18.513747022,H102,9,3,2,Evening User,0
2024-01-25 10:00:00,11.265045382,H102,10,3,0,Daytime User,0
2024-01-25 11:00:00,15.434992178999998,H102,11,3,2,Evening User,0
2024-01-25 12:00:00,15.371705696,H102,12,3,2,Evening User,0
2024-01-25 13:00:00,15.609939791,H102,13,3,2,Evening User,0
2024-01-25 14:00:00,9.009596811,H102,14,3,2,Evening User,0
2024-01-25 15:00:00,8.712959226999999,H102,15,3,2,Evening User,0
2024-01-25 16:00:00,6.919453841,H102,16,3,2,Evening User,0
2024-01-25 17:00:00,12.183668831999999,H102,17,3,2,Evening User,0
2024-01-25 18:00:00,7.781940473000001,H102,18,3,2,Evening User,0
2024-01-25 19:00:00,8.99231512,H102,19,3,2,Evening User,0
2024-01-25 20:00:00,10.472178563,H102,20,3,2,Evening User,0
2024-01-25 21:00:00,11.889324103,H102,21,3,2,Evening User,0
2024-01-25 22:00:00,8.410564822,H102,22,3,2,Evening User,0
2024-01-25 23:00:00,17.271322072,H102,23,3,2,Evening User,0
2024-01-26 00:00:00,3.7883992820000003,H102,0,4,0,Daytime User,0
2024-01-26 01:00:00,7.268334553000001,H102,1,4,0,Daytime User,0
2024-01-26 02:00:00,5.28471524,H102,2,4,0,Daytime User,0
2024-01-26 03:00:00,7.665880974,H102,3,4,0,Daytime User,0
2024-01-26 04:00:00,7.202740370000001,H102,4,4,0,Daytime User,0
2024-01-26 05:00:00,5.1841382000000005,H102,5,4,0,Daytime User,0
2024-01-26 06:00:00,4.004214264000001,H102,6,4,0,Daytime User,0
2024-01-26 07:00:00,9.651021819,H102,7,4,0,Daytime User,0
2024-01-26 08:00:00,5.036014907,H102,8,4,0,Daytime User,0
2024-01-26 09:00:00,9.019335149,H102,9,4,0,Daytime User,0
2024-01-26 10:00:00,9.241013177000001,H102,10,4,0,Daytime User,0
2024-01-26 11:00:00,7.343698634000001,H102,11,4,0,Daytime User,0
2024-01-26 12:00:00,7.521436391000001,H102,12,4,0,Daytime User,0
2024-01-26 13:00:00,5.140823601000001,H102,13,4,0,Daytime User,0
2024-01-26 14:00:00,10.741782790000002,H102,14,4,2,Evening User,0
2024-01-26 15:00:00,12.75329263,H102,15,4,2,Evening User,0
2024-01-26 16:00:00,9.173979742,H102,16,4,2,Evening User,0
2024-01-26 17:00:00,3.5355072980000006,H102,17,4,0,Daytime User,0
2024-01-26 18:00:00,13.748132473,H102,18,4,2,Evening User,0
2024-01-26 19:00:00,12.589927333,H102,19,4,2,Evening User,0
2024-01-26 20:00:00,6.521446228000001,H102,20,4,2,Evening User,0
2024-01-26 21:00:00,7.15121504,H102,21,4,2,Evening User,0
2024-01-26 22:00:00,11.376603937,H102,22,4,2,Evening User,0
2024-01-26 23:00:00,15.457873337,H102,23,4,2,Evening User,0
2024-01-27 00:00:00,9.150753914000001,H102,0,5,0,Daytime User,0
2024-01-27 01:00:00,10.729258424000001,H102,1,5,0,Daytime User,0
2024-01-27 02:00:00,5.152101293000001,H102,2,5,0,Daytime User,0
2024-01-27 03:00:00,11.144149136000001,H102,3,5,0,Daytime User,0
2024-01-27 04:00:00,9.240920153000001,H102,4,5,0,Daytime User,0
2024-01-27 05:00:00,5.592305264,H102,5,5,0,Daytime User,0
2024-01-27 06:00:00,7.592195426000001,H102,6,5,0,Daytime User,0
2024-01-27 07:00:00,11.496848569,H102,7,5,0,Daytime User,0
2024-01-27 08:00:00,9.762486866000001,H102,8,5,0,Daytime User,0
2024-01-27 09:00:00,10.985299764,H102,9,5,0,Daytime User,0
2024-01-27 10:00:00,8.120174639,H102,10,5,0,Daytime User,0
2024-01-27 11:00:00,9.661746422,H102,11,5,0,Daytime User,0
2024-01-27 12:00:00,10.521956302000001,H102,12,5,0,Daytime User,0
2024-01-27 13:00:00,2.871276721,H102,13,5,0,Daytime User,0
2024-01-27 14:00:00,7.719050394,H102,14,5,0,Daytime User,0
2024-01-27 15:00:00,9.059415940000001,H102,15,5,0,Daytime User,0
2024-01-27 16:00:00,16.458795566,H102,16,5,2,Evening User,0
2024-01-27 17:00:00,9.084611439,H102,17,5,2,Evening User,0
2024-01-27 18:00:00,10.16173557,H102,18,5,2,Evening User,0
2024-01-27 19:00:00,7.606495000000001,H102,19,5,2,Evening User,0
2024-01-27 20:00:00,6.185771624000001,H102,20,5,2,Evening User,0
2024-01-27 21:00:00,10.153046892,H102,21,5,2,Evening User,0
2024-01-27 22:00:00,8.953023887,H102,22,5,2,Evening User,0
2024-01-27 23:00:00,3.98272144,H102,23,5,2,Evening User,0
2024-01-28 00:00:00,6.605998904000001,H102,0,6,0,Daytime User,0
2024-01-28 01:00:00,13.528232785,H102,1,6,0,Daytime User,0
2024-01-28 02:00:00,7.8861020040000005,H102,2,6,0,Daytime User,0
2024-01-28 03:00:00,9.125560684,H102,3,6,0,Daytime User,0
2024-01-28 04:00:00,9.784229181,H102,4,6,0,Daytime User,0
2024-01-28 05:00:00,2.2446365330000004,H102,5,6,0,Daytime User,0
2024-01-28 06:00:00,8.91726549,H102,6,6,0,Daytime User,0
2024-01-28 07:00:00,2.06029979,H102,7,6,0,Daytime User,0
